CRS;MUNICÍPIOS;
1ª;Alvorada;
1ª;Araricá;
1ª;Arambaré;
1ª;Arroio dos Ratos;
1ª;Barão;
1ª;Barão do Triunfo;
1ª;Barra do Ribeiro;
1ª;Brochier;
1ª;Butiá;
1ª;Cachoeirinha;
1ª;Camaquã;
1ª;Cambará do Sul;
1ª;Campo Bom;
1ª;Canoas;
1ª;Capela de Santana;
1ª;Cerro Grande do Sul;
1ª;Charqueadas;
1ª;Chuvisca;
1ª;Cristal;
1ª;Dois Irmãos;
1ª;Dom Feliciano;
1ª;Eldorado do Sul;
1ª;Estância Velha;
1ª;Esteio;
1ª;General Câmara;
1ª;Glorinha;
1ª;Gravataí;
1ª;Guaíba;
1ª;Harmonia;
1ª;Igrejinha;
1ª;Ivoti;
1ª;Lindolfo Collor;
1ª;Maratá;
1ª;Mariana Pimentel;
1ª;Minas do Leão;
1ª;Montenegro;
1ª;Morro Reuter;
1ª;Nova Hartz;
1ª;Nova Santa Rita;
1ª;Novo Hamburgo;
1ª;Pareci Novo;
1ª;Parobé;
1ª;Portão;
1ª;Porto Alegre;
1ª;Presidente Lucena;
1ª;Riozinho;
1ª;Rolante;
1ª;Salvador do Sul;
1ª;Santa Maria do Herval;
1ª;São Francisco de Paula;
1ª;São Jerônimo;
1ª;São José do Hortêncio;
1ª;São José do Sul;
1ª;São Leopoldo;
1ª;São Pedro da Serra;
1ª;São Sebastião do Caí;
1ª;Sapiranga;
1ª;Sapucaia do Sul;
1ª;Sentinela do Sul;
1ª;Sertão Santana;
1ª;Tabaí;
1ª;Tapes;
1ª;Taquara;
1ª;Três Coroas;
1ª;Triunfo;
1ª;Tupandi;
1ª;Viamão;
2ª;Alpestre;
2ª;Ametista do Sul;
2ª;Barra do Guarita;
2ª;Bom Progresso;
2ª;Caiçara;
2ª;Cristal do Sul;
2ª;Derrubadas;
2ª;Erval Seco;
2ª;Esperança do Sul;
2ª;Frederico Westphalen;
2ª;Iraí;
2ª;Liberato Salzano;
2ª;Novo Tiradentes;
2ª;Palmitinho;
2ª;Pinhal;
2ª;Pinheirinho do Vale;
2ª;Planalto;
2ª;Rodeio Bonito;
2ª;Seberi;
2ª;Taquaruçu do Sul;
2ª;Tenente Portela;
2ª;Tiradentes do Sul;
2ª;Três Passos;
2ª;Vicente Dutra;
2ª;Vista Alegre;
2ª;Vista Gaúcha;
3ª;Amaral Ferrador;
3ª;Arroio do Padre;
3ª;Arroio Grande;
3ª;Canguçu;
3ª;Capão do Leão;
3ª;Cerrito;
3ª;Chuí;
3ª;Herval;
3ª;Jaguarão;
3ª;Morro Redondo;
3ª;Pedras Altas;
3ª;Pedro Osório;
3ª;Pelotas;
3ª;Pinheiro Machado;
3ª;Piratini;
3ª;Rio Grande;
3ª;Santa Vitória do Palmar;
3ª;Santana da Boa Vista;
3ª;São José do Norte;
3ª;São Lourenço do Sul;
3ª;Turuçu;
4ª;Agudo;
4ª;Cacequi;
4ª;Capão do Cipó;
4ª;Dilermando de Aguiar;
4ª;Dona Francisca;
4ª;Faxinal do Soturno;
4ª;Formigueiro;
4ª;Itaara;
4ª;Itacurubi;
4ª;Ivorá;
4ª;Jaguari;
4ª;Jari;
4ª;Júlio de Castilhos;
4ª;Mata;
4ª;Nova Esperança do Sul;
4ª;Nova Palma;
4ª;Paraíso do Sul;
4ª;Pinhal Grande;
4ª;Quevedos;
4ª;Restinga Seca;
4ª;Santa Maria;
4ª;Santiago;
4ª;São Francisco de Assis;
4ª;São João do Polêsine;
4ª;São Martinho da Serra;
4ª;São Pedro do Sul;
4ª;São Sepé;
4ª;São Vicente do Sul;
4ª;Silveira Martins;
4ª;Toropi;
4ª;Tupanciretã;
4ª;Unistalda;
4ª;Vila Nova do Sul;
5ª;Alto Feliz;
5ª;Antônio Prado;
5ª;Bento Gonçalves;
5ª;Boa Vista do Sul;
5ª;Bom Jesus;
5ª;Bom Princípio;
5ª;Campestre da Serra;
5ª;Canela;
5ª;Carlos Barbosa;
5ª;Caxias do Sul;
5ª;Coronel Pilar;
5ª;Cotiporã;
5ª;Esmeralda;
5ª;Fagundes Varela;
5ª;Farroupilha;
5ª;Feliz;
5ª;Flores da Cunha;
5ª;Garibaldi;
5ª;Gramado;
5ª;Guabiju;
5ª;Guaporé;
5ª;Ipê;
5ª;Jaquirana;
5ª;Linha Nova;
5ª;Monte Alegre dos Campos;
5ª;Monte Belo do Sul;
5ª;Muitos Capões;
5ª;Nova Araçá;
5ª;Nova Bassano;
5ª;Nova Pádua;
5ª;Nova Petrópolis;
5ª;Nova Prata;
5ª;Nova Roma do Sul;
5ª;Paraí;
5ª;Picada Café;
5ª;Pinhal da Serra;
5ª;Pinto Bandeira;
5ª;Protásio Alves;
5ª;Santa Tereza;
5ª;São Jorge;
5ª;São José dos Ausentes;
5ª;São Marcos;
5ª;São Vendelino;
5ª;União da Serra;
5ª;Vacaria;
5ª;Vale Real;
5ª;Veranópolis;
5ª;Vila Flores;
5ª;Vista Alegre do Prata;
6ª;Água Santa;
6ª;Almirante Tamandaré do Sul;
6ª;Alto Alegre;
6ª;André da Rocha;
6ª;Arvorezinha;
6ª;Barracão;
6ª;Barros Cassal;
6ª;Cacique Doble;
6ª;Camargo;
6ª;Campos Borges;
6ª;Capão Bonito do Sul;
6ª;Carazinho;
6ª;Casca;
6ª;Caseiros;
6ª;Ciríaco;
6ª;Coqueiros do Sul;
6ª;Coxilha;
6ª;David Canabarro;
6ª;Ernestina;
6ª;Espumoso;
6ª;Fontoura Xavier;
6ª;Gentil;
6ª;Ibiaçá;
6ª;Ibiraiaras;
6ª;Ibirapuitã;
6ª;Itapuca;
6ª;Lagoa dos Três Cantos;
6ª;Lagoa Vermelha;
6ª;Lagoão;
6ª;Machadinho;
6ª;Marau;
6ª;Mato Castelhano;
6ª;Maximiliano de Almeida;
6ª;Montauri;
6ª;Mormaço;
6ª;Muliterno;
6ª;Não-Me-Toque;
6ª;Nicolau Vergueiro;
6ª;Nova Alvorada;
6ª;Paim Filho;
6ª;Passo Fundo;
6ª;Pontão;
6ª;Sananduva;
6ª;Santa Cecília do Sul;
6ª;Santo Antônio do Palma;
6ª;Santo Antônio do Planalto;
6ª;Santo Expedito do Sul;
6ª;São Domingos do Sul;
6ª;São João da Urtiga;
6ª;São José do Ouro;
6ª;Serafina Corrêa;
6ª;Sertão;
6ª;Soledade;
6ª;Tapejara;
6ª;Tapera;
6ª;Tio Hugo;
6ª;Tunas;
6ª;Tupanci do Sul;
6ª;Vanini;
6ª;Victor Graeff;
6ª;Vila Lângaro;
6ª;Vila Maria;
7ª;Aceguá;
7ª;Bagé;
7ª;Candiota;
7ª;Dom Pedrito;
7ª;Hulha Negra;
7ª;Lavras do Sul;
8ª;Arroio do Tigre;
8ª;Caçapava do Sul;
8ª;Cachoeira do Sul;
8ª;Cerro Branco;
8ª;Encruzilhada do Sul;
8ª;Estrela Velha;
8ª;Ibarama;
8ª;Lagoa Bonita do Sul;
8ª;Novo Cabrais;
8ª;Passa Sete;
8ª;Segredo;
8ª;Sobradinho;
9ª;Boa Vista do Cadeado;
9ª;Boa Vista do Incra;
9ª;Colorado;
9ª;Cruz Alta;
9ª;Fortaleza dos Valos;
9ª;Ibirubá;
9ª;Jacuizinho;
9ª;Quinze de Novembro;
9ª;Saldanha Marinho;
9ª;Salto do Jacuí;
9ª;Santa Bárbara do Sul;
9ª;Selbach;
10ª;Alegrete;
10ª;Barra do Quaraí;
10ª;Itaqui;
10ª;Maçambará;
10ª;Manoel Viana;
10ª;Quaraí;
10ª;Rosário do Sul;
10ª;Santa Margarida do Sul;
10ª;Santana do Livramento;
10ª;São Gabriel;
10ª;Uruguaiana;
11ª;Aratiba;
11ª;Áurea;
11ª;Barão de Cotegipe;
11ª;Barra do Rio Azul;
11ª;Benjamin Constant do Sul;
11ª;Campinas do Sul;
11ª;Carlos Gomes;
11ª;Centenário;
11ª;Charrua;
11ª;Cruzaltense;
11ª;Entre Rios do Sul;
11ª;Erebango;
11ª;Erechim;
11ª;Erval Grande;
11ª;Estação;
11ª;Faxinalzinho;
11ª;Floriano Peixoto;
11ª;Gaurama;
11ª;Getúlio Vargas;
11ª;Ipiranga do Sul;
11ª;Itatiba do Sul;
11ª;Jacutinga;
11ª;Marcelino Ramos;
11ª;Mariano Moro;
11ª;Nonoai;
11ª;Paulo Bento;
11ª;Ponte Preta;
11ª;Quatro Irmãos;
11ª;Rio dos Índios;
11ª;São Valentim;
11ª;Severiano de Almeida;
11ª;Três Arroios;
11ª;Viadutos;
12ª;Bossoroca;
12ª;Caibaté;
12ª;Cerro Largo;
12ª;Dezesseis de Novembro;
12ª;Entre-Ijuís;
12ª;Eugênio de Castro;
12ª;Garruchos;
12ª;Guarani das Missões;
12ª;Mato Queimado;
12ª;Pirapó;
12ª;Porto Xavier;
12ª;Rolador;
12ª;Roque Gonzales;
12ª;Salvador das Missões;
12ª;Santo Ângelo;
12ª;Santo Antônio Das Missões;
12ª;São Borja;
12ª;São Luiz Gonzaga;
12ª;São Miguel das Missões;
12ª;São Nicolau;
12ª;São Pedro do Butiá;
12ª;Sete de Setembro;
12ª;Ubiretama;
12ª;Vitória das Missões;
13ª;Candelária;
13ª;Gramado Xavier;
13ª;Herveiras;
13ª;Mato Leitão;
13ª;Pantano Grande;
13ª;Passo do Sobrado;
13ª;Rio Pardo;
13ª;Santa Cruz do Sul;
13ª;Sinimbu;
13ª;Vale do Sol;
13ª;Vale Verde;
13ª;Venâncio Aires;
13ª;Vera Cruz;
14ª;Alecrim;
14ª;Alegria;
14ª;Boa Vista do Buricá;
14ª;Campina das Missões;
14ª;Cândido Godói;
14ª;Doutor Maurício Cardoso;
14ª;Giruá;
14ª;Horizontina;
14ª;Independência;
14ª;Nova Candelária;
14ª;Novo Machado;
14ª;Porto Lucena;
14ª;Porto Mauá;
14ª;Porto Vera Cruz;
14ª;Santa Rosa;
14ª;Santo Cristo;
14ª;São José do Inhacorá;
14ª;São Paulo das Missões;
14ª;Senador Salgado Filho;
14ª;Três de Maio;
14ª;Tucunduva;
14ª;Tuparendi;
15ª;Barra Funda;
15ª;Boa Vista das Missões;
15ª;Braga;
15ª;Cerro Grande;
15ª;Chapada;
15ª;Constantina;
15ª;Coronel Bicaco;
15ª;Dois Irmãos das Missões;
15ª;Engenho Velho;
15ª;Gramado dos Loureiros;
15ª;Jaboticaba;
15ª;Lajeado do Bugre;
15ª;Miraguaí;
15ª;Nova Boa Vista;
15ª;Novo Barreiro;
15ª;Novo Xingu;
15ª;Palmeira das Missões;
15ª;Redentora;
15ª;Ronda Alta;
15ª;Rondinha;
15ª;Sagrada Família;
15ª;São José das Missões;
15ª;São Pedro Das Missões;
15ª;Sarandi;
15ª;Três Palmeiras;
15ª;Trindade do Sul;
16ª;Anta Gorda;
16ª;Arroio do Meio;
16ª;Bom Retiro do Sul;
16ª;Boqueirão do Leão;
16ª;Canudos do Vale;
16ª;Capitão;
16ª;Colinas;
16ª;Coqueiro Baixo;
16ª;Cruzeiro do Sul;
16ª;Dois Lajeados;
16ª;Doutor Ricardo;
16ª;Encantado;
16ª;Estrela;
16ª;Fazenda Vilanova;
16ª;Forquetinha;
16ª;Ilópolis;
16ª;Imigrante;
16ª;Lajeado;
16ª;Marques de Souza;
16ª;Muçum;
16ª;Nova Bréscia;
16ª;Paverama;
16ª;Poço das Antas;
16ª;Pouso Novo;
16ª;Progresso;
16ª;Putinga;
16ª;Relvado;
16ª;Roca Sales;
16ª;Santa Clara do Sul;
16ª;São José do Herval;
16ª;São Valentim do Sul;
16ª;Sério;
16ª;Taquari;
16ª;Teutônia;
16ª;Travesseiro;
16ª;Vespasiano Corrêa;
16ª;Westfália;
17ª;Ajuricaba;
17ª;Augusto Pestana;
17ª;Bozano;
17ª;Campo Novo;
17ª;Catuípe;
17ª;Chiapetta;
17ª;Condor;
17ª;Coronel Barros;
17ª;Crissiumal;
17ª;Humaitá;
17ª;Ijuí;
17ª;Inhacorá;
17ª;Jóia;
17ª;Nova Ramada;
17ª;Panambi;
17ª;Pejuçara;
17ª;Santo Augusto;
17ª;São Martinho;
17ª;São Valério do Sul;
17ª;Sede Nova;
18ª;Arroio do Sal;
18ª;Balneário Pinhal;
18ª;Capão da Canoa;
18ª;Capivari do Sul;
18ª;Caraá;
18ª;Cidreira;
18ª;Dom Pedro de Alcântara;
18ª;Imbé;
18ª;Itati;
18ª;Mampituba;
18ª;Maquiné;
18ª;Morrinhos do Sul;
18ª;Mostardas;
18ª;Osório;
18ª;Palmares do Sul;
18ª;Santo Antônio da Patrulha;
18ª;Tavares;
18ª;Terra de Areia;
18ª;Torres;
18ª;Tramandaí;
18ª;Três Cachoeiras;
18ª;Três Forquilhas;
18ª;Xangri-lá;
